variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",5,기침,cough,0.0411,0.6675,0.2298,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",6,구토,symptom:29fe75f845,0.0389,0.4083,0.1389,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",7,화농성 객담,symptom:54da254b40,0.0388,0.1585,0.2135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",8,감기 증상,symptom:cabd50b0e8,0.0381,0.1331,0.1589,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",9,객혈,hemoptysis,0.0377,0.4674,0.1115,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",10,운동 시 호흡곤란,symptom:a243309094,0.0366,0.4751,0.0938,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",11,체중감소,symptom:ed4d516e68,0.0352,0.1653,0.0947,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",12,폐부종,symptom:2c8be00e20,0.0332,0.1942,0.0727,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",13,심부전,symptom:253a5cc7d1,0.0317,0.2235,0.048,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",14,복벽이 움푹 들어감,symptom:4b1674fb28,0.0167,0.0,0.1609,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",15,코막힘,nasal_obstruction,0.0162,0.0,0.1539,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",16,질식,symptom:86f571c688,0.0159,0.0,0.143,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",17,압통,symptom:8283cd3a83,0.0155,0.0,0.1385,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",18,결막염,symptom:7a281d2ec2,0.0153,0.0,0.1371,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",19,가슴 답답,chest_discomfort,0.0151,0.0,0.1283,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",20,천식,symptom:6a75325fe5,0.0149,0.0,0.1258,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,목에 가래가 끼는 증상은 일반적인 가래 증상으로 해석됩니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,1,가래,sputum,0.0799,1.0,0.3723,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,2,검은색 가래,symptom:c9b9036b3a,0.0784,0.2695,0.3013,0.0441,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,3,거품이 섞인 가래,symptom:129b5a70ed,0.0769,0.2587,0.2365,0.0395,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,4,기침,cough,0.0411,0.5184,0.2566,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,5,화농성 객담,symptom:54da254b40,0.0394,0.1858,0.2038,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,6,운동 시 호흡곤란,symptom:a243309094,0.0376,0.102,0.1785,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,7,결막염,symptom:7a281d2ec2,0.0368,0.0832,0.1713,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,8,객혈,hemoptysis,0.0364,0.6714,0.146,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,true,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,9,감기 증상,symptom:cabd50b0e8,0.0357,0.1553,0.1513,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,10,구토,symptom:29fe75f845,0.035,0.0885,0.1508,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,11,폐부종,symptom:2c8be00e20,0.0349,0.0197,0.1657,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,12,천명음,wheezing,0.0341,0.0182,0.159,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,13,사망,symptom:49570025c3,0.034,0.0759,0.1479,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,14,말초부종,symptom:331b559ac3,0.0336,0.0163,0.1712,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,15,불안,symptom:31e7e68566,0.0328,0.0151,0.167,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,16,가슴 답답,chest_discomfort,0.0324,0.2009,0.1142,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,17,오한,symptom:3cd9aa52ce,0.0324,0.1281,0.123,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,18,호기의 증가,symptom:0a6604a5d8,0.032,0.0121,0.1745,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,19,청색증,symptom:2255dfd144,0.0316,0.0188,0.1387,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_080,1,가래에 피가 비쳐 걱정됩니다 가래에 피 비침,20,식욕부진,symptom:8678ac0397,0.0313,0.0812,0.1175,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 비쳐 걱정됩니다는 객혈과 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,1,체중감소,symptom:ed4d516e68,0.0799,1.0,0.3127,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,true,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,2,식욕부진,symptom:8678ac0397,0.0413,0.5425,0.2356,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,3,빈혈,symptom:4f9cdd7ad9,0.0405,0.7174,0.1975,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,4,마찰음,symptom:16666ae9ec,0.038,0.1734,0.1818,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,5,천명음,wheezing,0.0377,0.0597,0.2093,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,6,폐부종,symptom:2c8be00e20,0.0366,0.0744,0.1757,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,7,근육통,symptom:869ad45ea0,0.0353,0.2468,0.1572,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,8,가슴 답답,chest_discomfort,0.0349,0.0105,0.1999,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,9,구토,symptom:29fe75f845,0.0346,0.119,0.1556,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,10,탈장,symptom:d7c26014b2,0.0345,0.0655,0.1582,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,11,화농성 객담,symptom:54da254b40,0.0345,0.0094,0.2131,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,12,감기 증상,symptom:cabd50b0e8,0.0344,0.0074,0.237,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,13,가래,sputum,0.0343,0.0135,0.1811,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,14,반복되는 폐렴,symptom:ade69fdbb3,0.0335,0.0556,0.1686,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,15,열,fever,0.0332,0.4076,0.1186,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,16,흉통,chest_pain,0.0332,0.2871,0.1198,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,17,권태감,symptom:31a60ea1ae,0.0329,0.4204,0.1101,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,18,오한,symptom:3cd9aa52ce,0.0328,0.0674,0.1324,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,19,빈호흡,symptom:e3fb3f1d30,0.0327,0.0466,0.167,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_081,1,체중이 갑자기 빠졌습니다 체중 감소,20,빈맥,symptom:920af2278a,0.0325,0.0097,0.1777,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,체중이 갑자기 빠졌습니다는 체중감소와 직접 대응합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,1,기침,cough,0.0797,0.8977,0.2771,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,true,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,2,결막염,symptom:7a281d2ec2,0.0406,1.0,0.1382,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,3,가래,sputum,0.0386,0.5513,0.2199,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,4,가슴 답답,chest_discomfort,0.0386,0.6846,0.136,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,5,천명음,wheezing,0.0382,0.6866,0.1234,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,6,권태감,symptom:31a60ea1ae,0.038,0.6449,0.1256,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,7,검은색 가래,symptom:c9b9036b3a,0.0375,0.3474,0.226,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,8,구토,symptom:29fe75f845,0.0375,0.7562,0.1063,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,9,화농성 객담,symptom:54da254b40,0.0362,0.2607,0.2012,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,10,객혈,hemoptysis,0.0361,0.5507,0.1212,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,11,감기 증상,symptom:cabd50b0e8,0.035,0.2879,0.1255,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,12,함몰가슴,symptom:9d31f655f3,0.0342,0.0412,0.1669,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,13,운동 시 호흡곤란,symptom:a243309094,0.034,0.2837,0.1137,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,14,콧물,rhinorrhea,0.0338,0.7683,0.0617,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,15,삼키기 곤란,dysphagia,0.0337,0.8328,0.0561,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,16,빈맥,symptom:920af2278a,0.0336,0.2701,0.1133,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,17,재채기,symptom:f0ff1b70a5,0.0336,0.0391,0.1661,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,18,체중감소,symptom:ed4d516e68,0.0334,0.664,0.0666,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,19,말초부종,symptom:331b559ac3,0.0331,0.049,0.118,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_082,0,잔기침이 자꾸 납니다 잔기침,20,식욕부진,symptom:8678ac0397,0.0328,0.6895,0.0521,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,잔기침은 일반적인 기침과 유사하므로 가장 구체적으로 대응하는 기침으로 선택합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,1,가래,sputum,0.0799,1.0,0.4746,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,2,기침,cough,0.0789,0.7951,0.4155,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,3,검은색 가래,symptom:c9b9036b3a,0.0779,0.7714,0.3794,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,4,거품이 섞인 가래,symptom:129b5a70ed,0.0762,0.1309,0.3019,0.0375,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,5,화농성 객담,symptom:54da254b40,0.0405,0.4028,0.2864,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,6,구토,symptom:29fe75f845,0.0392,0.1122,0.2746,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_083,0,기침할 때 가래에 피가 섞여 나옵니다 가래에 피,7,객혈,hemoptysis,0.0382,0.3612,0.2019,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,true,top_k
