variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,11,가슴 답답,chest_discomfort,0.0334,0.7248,0.0893,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,12,권태감,symptom:31a60ea1ae,0.0328,0.1728,0.1063,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,13,체중감소,symptom:ed4d516e68,0.0328,0.5275,0.089,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,14,폐부종,symptom:2c8be00e20,0.0323,0.1765,0.0998,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,15,빈호흡,symptom:e3fb3f1d30,0.0317,0.1002,0.1211,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,16,천명음,wheezing,0.0315,0.1923,0.0867,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,17,운동 시 호흡곤란,symptom:a243309094,0.0313,0.1473,0.1015,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,18,호흡곤란,dyspnea,0.0299,0.1394,0.0915,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,19,함몰가슴,symptom:9d31f655f3,0.0169,0.0,0.1934,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_082,0,잔기침이 자꾸 나와서 성가시드래요.,20,복벽이 움푹 들어감,symptom:4b1674fb28,0.0167,0.0,0.1884,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,1,가래,sputum,0.0799,1.0,0.4568,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,2,기침,cough,0.0789,0.7333,0.4455,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,3,검은색 가래,symptom:c9b9036b3a,0.0779,0.7248,0.4315,0.0536,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,4,거품이 섞인 가래,symptom:129b5a70ed,0.0753,0.124,0.2768,0.0469,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,5,화농성 객담,symptom:54da254b40,0.0408,0.6674,0.3128,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,6,구토,symptom:29fe75f845,0.0396,0.161,0.2742,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,7,운동 시 호흡곤란,symptom:a243309094,0.0393,0.1653,0.2606,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,8,천명음,wheezing,0.0386,0.1505,0.2384,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,9,결막염,symptom:7a281d2ec2,0.0379,0.0618,0.2619,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,10,감기 증상,symptom:cabd50b0e8,0.0372,0.1102,0.2036,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,11,빈맥,symptom:920af2278a,0.0353,0.0364,0.2139,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,12,빈호흡,symptom:e3fb3f1d30,0.035,0.0246,0.2185,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,13,콧물,rhinorrhea,0.0336,0.0518,0.1709,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,14,폐부종,symptom:2c8be00e20,0.0336,0.0433,0.1757,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,15,객혈,hemoptysis,0.033,0.3531,0.1268,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,16,오한,symptom:3cd9aa52ce,0.0329,0.1093,0.1449,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,17,체중감소,symptom:ed4d516e68,0.0317,0.1448,0.116,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,18,식욕부진,symptom:8678ac0397,0.0314,0.0457,0.1418,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,19,두통,headache,0.0312,0.0533,0.1343,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_083,0,기침할 때 가래에 피가 비쳐요.,20,가슴 답답,chest_discomfort,0.0311,0.0262,0.1582,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",1,감기 증상,symptom:cabd50b0e8,0.0799,1.0,0.3066,0.0441,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",2,기운없음,symptom:3a6b475b6a,0.0771,0.6924,0.1905,0.0441,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",3,두통,headache,0.0406,0.2321,0.2159,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",4,근육통,symptom:869ad45ea0,0.0393,0.2266,0.1942,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",5,말초부종,symptom:331b559ac3,0.0392,0.414,0.1863,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",6,설사,symptom:9c88ae340b,0.0177,0.0,0.2652,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",7,구토,symptom:29fe75f845,0.0175,0.0,0.223,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",8,무증상,symptom:e057a2105c,0.0169,0.0,0.2032,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",9,콧물,rhinorrhea,0.0167,0.0,0.1967,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",10,기침,cough,0.0164,0.0,0.1948,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",11,사지 부종,symptom:bf32e52932,0.0157,0.0,0.1896,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",12,호흡곤란,dyspnea,0.0156,0.3355,0.0246,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",13,화농성 객담,symptom:54da254b40,0.0155,0.0,0.189,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",14,결막염,symptom:7a281d2ec2,0.0151,0.0,0.1836,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",15,오한,symptom:3cd9aa52ce,0.0149,0.0,0.1831,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",16,빈호흡,symptom:e3fb3f1d30,0.0147,0.0,0.1706,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",17,마찰음,symptom:16666ae9ec,0.0145,0.0,0.1642,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",18,빈맥,symptom:920af2278a,0.0143,0.0,0.1615,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",19,권태감,symptom:31a60ea1ae,0.0141,0.0,0.1572,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_084,0,"약은 없는데, 감기 기운이 도는 거 같애요.",20,재채기,symptom:f0ff1b70a5,0.0139,0.0,0.1561,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,1,목소리 변화,voice_change,0.0776,0.2673,0.2445,0.03,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,2,천명음,wheezing,0.0424,1.0,0.2942,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,3,가슴 답답,chest_discomfort,0.0411,0.5889,0.2533,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,4,결막염,symptom:7a281d2ec2,0.0408,0.7108,0.2169,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,5,흉통,chest_pain,0.0381,0.8045,0.1694,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,6,불안,symptom:31e7e68566,0.0371,0.1026,0.2042,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,7,콧물,rhinorrhea,0.0371,0.5026,0.1682,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,8,기침,cough,0.037,0.1128,0.1977,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,9,발한,symptom:361b63bbd3,0.037,0.1151,0.1966,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,10,피부홍조,symptom:9b18d49e37,0.0362,0.1097,0.1828,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,11,운동 시 호흡곤란,symptom:a243309094,0.0352,0.075,0.1827,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,12,화농성 객담,symptom:54da254b40,0.0349,0.1126,0.1534,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,13,검은색 가래,symptom:c9b9036b3a,0.0347,0.2525,0.1369,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,14,삼키기 곤란,dysphagia,0.0347,0.2291,0.139,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,15,가래,sputum,0.0338,0.476,0.1231,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,16,두통,headache,0.0312,0.0636,0.1237,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,17,마찰음,symptom:16666ae9ec,0.0177,0.0,0.2739,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,18,곤봉지,symptom:8436aac52b,0.0167,0.0,0.2105,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,19,기운없음,symptom:3a6b475b6a,0.0164,0.0,0.2055,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_085,0,숨 쉴 때 쌕쌕 소리가 나는데 큰 병은 아닌지 궁금하드래요.,20,천식,symptom:6a75325fe5,0.0162,0.0,0.2055,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,1,기운없음,symptom:3a6b475b6a,0.0799,1.0,0.302,0.0577,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,2,결막염,symptom:7a281d2ec2,0.0177,0.0,0.2004,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,3,빈호흡,symptom:e3fb3f1d30,0.0175,0.0,0.1913,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,4,사망,symptom:49570025c3,0.0172,0.0,0.1882,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,5,체중감소,symptom:ed4d516e68,0.0169,0.0,0.188,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,6,가슴 답답,chest_discomfort,0.0167,0.0,0.1739,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,7,압통,symptom:8283cd3a83,0.0164,0.0,0.1688,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,8,가래,sputum,0.0162,0.0,0.1577,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,9,재채기,symptom:f0ff1b70a5,0.0161,0.4787,0.0818,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,10,코막힘,nasal_obstruction,0.0159,0.0,0.1571,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,11,콧물,rhinorrhea,0.0157,0.0,0.1564,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,12,식욕부진,symptom:8678ac0397,0.0155,0.0,0.1508,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,13,어지러움,symptom:9e9c6673c9,0.0153,0.0,0.1474,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,14,구토,symptom:29fe75f845,0.0151,0.0,0.1448,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,15,감기 증상,symptom:cabd50b0e8,0.0149,0.0,0.1428,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,16,경정맥 확장,symptom:2d1a96d657,0.0147,0.0,0.1408,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,17,창백,symptom:5913113332,0.0145,0.0,0.1407,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,18,고탄산증,symptom:2ddc315fa9,0.0143,0.0,0.1402,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,19,화농성 객담,symptom:54da254b40,0.0141,0.0,0.139,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_086,0,기운도 없고 살이 자꾸 빠져요.,20,빈혈,symptom:4f9cdd7ad9,0.0139,0.0,0.1377,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,1,가슴 답답,chest_discomfort,0.0408,1.0,0.1531,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,2,기침,cough,0.018,0.0,0.1896,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,3,운동 시 호흡곤란,symptom:a243309094,0.0177,0.0,0.1891,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,4,복벽이 움푹 들어감,symptom:4b1674fb28,0.0175,0.0,0.1785,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,5,결막염,symptom:7a281d2ec2,0.0172,0.0,0.1635,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,6,흉수,symptom:bc5b52a844,0.0169,0.0,0.159,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,7,검은색 가래,symptom:c9b9036b3a,0.0167,0.0,0.1582,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,8,식욕부진,symptom:8678ac0397,0.0162,0.0,0.1494,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,9,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0159,0.0,0.1476,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,10,사지 부종,symptom:bf32e52932,0.0157,0.0,0.1449,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,11,감기 증상,symptom:cabd50b0e8,0.0155,0.0,0.1427,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,12,가래,sputum,0.0153,0.0,0.1397,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,13,화농성 객담,symptom:54da254b40,0.0151,0.0,0.1364,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,14,권태감,symptom:31a60ea1ae,0.0149,0.0,0.136,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,15,지남력 장애,symptom:78fcb0137a,0.0147,0.0,0.1357,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,16,기운없음,symptom:3a6b475b6a,0.0145,0.0,0.1356,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,17,다발성 장기부전 증상,symptom:af2c03de99,0.0143,0.0,0.1352,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,18,흉통,chest_pain,0.0141,0.0,0.1342,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,19,압통,symptom:8283cd3a83,0.0139,0.0,0.1334,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_087,0,조금만 걸어도 숨이 차서 자꾸 쉬게 돼요.,20,창백,symptom:5913113332,0.0138,0.0,0.133,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_088,0,기침은 안 나는데 가래만 자꾸 나와요.,1,가래,sputum,0.0799,1.0,0.5024,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_088,0,기침은 안 나는데 가래만 자꾸 나와요.,2,검은색 가래,symptom:c9b9036b3a,0.0784,0.7016,0.4571,0.0441,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
